PRISM Time Series Data
Locations: 450
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 800m
Period: 2010 - 2024
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2026-Mar-02
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)

518CMC383,-121.4276,39.8378,879,2010,2247.27,7.5,13.1,18.7,3.46,16.29
518CMC383,-121.4276,39.8378,879,2011,1469.64,7.4,13.1,18.8,3.73,16.55
518CMC383,-121.4276,39.8378,879,2012,2183.91,8.6,14.3,20.1,4.93,19.44
518CMC383,-121.4276,39.8378,879,2013,456.40,8.8,14.9,20.9,5.31,19.95
518CMC383,-121.4276,39.8378,879,2014,1671.58,9.8,15.5,21.3,5.06,20.16
518CMC383,-121.4276,39.8378,879,2015,841.48,9.3,15.4,21.5,4.63,20.38
518CMC383,-121.4276,39.8378,879,2016,2274.17,9.0,14.6,20.3,4.73,18.79
518CMC383,-121.4276,39.8378,879,2017,2301.99,9.2,14.8,20.4,4.78,19.31
518CMC383,-121.4276,39.8378,879,2018,1305.95,9.2,15.1,20.9,5.23,19.80
518CMC383,-121.4276,39.8378,879,2019,2207.03,8.5,14.0,19.4,4.15,17.22
518CMC383,-121.4276,39.8378,879,2020,749.80,10.2,15.8,21.3,6.07,20.71
518CMC383,-121.4276,39.8378,879,2021,1437.17,10.2,15.6,21.0,6.20,21.50
518CMC383,-121.4276,39.8378,879,2022,1032.03,9.7,15.3,20.8,6.02,20.76
518CMC383,-121.4276,39.8378,879,2023,1719.52,9.2,14.0,18.9,4.40,16.41
518CMC383,-121.4276,39.8378,879,2024,2096.10,10.4,14.7,19.0,5.39,16.80

518JSC273,-120.6848,39.7684,1557,2010,1702.83,1.5,8.4,15.3,2.11,15.06
518JSC273,-120.6848,39.7684,1557,2011,1234.95,1.0,8.2,15.3,2.11,15.05
518JSC273,-120.6848,39.7684,1557,2012,1685.66,1.9,9.5,17.0,2.79,17.70
518JSC273,-120.6848,39.7684,1557,2013,402.79,1.8,9.5,17.2,2.89,17.41
518JSC273,-120.6848,39.7684,1557,2014,1214.62,3.3,10.5,17.8,2.91,17.75
518JSC273,-120.6848,39.7684,1557,2015,792.09,3.0,10.4,17.8,2.71,17.55
518JSC273,-120.6848,39.7684,1557,2016,1726.83,2.5,9.7,16.9,2.56,16.59
518JSC273,-120.6848,39.7684,1557,2017,2297.69,2.7,9.8,16.8,2.49,16.73
518JSC273,-120.6848,39.7684,1557,2018,1089.75,2.2,9.8,17.3,2.76,17.46
518JSC273,-120.6848,39.7684,1557,2019,1797.86,1.8,8.8,15.8,2.23,15.02
518JSC273,-120.6848,39.7684,1557,2020,694.00,2.8,10.4,18.0,3.04,18.57
518JSC273,-120.6848,39.7684,1557,2021,1263.20,1.4,9.5,17.6,2.25,18.52
518JSC273,-120.6848,39.7684,1557,2022,1021.33,0.6,8.8,16.9,1.91,17.27
518JSC273,-120.6848,39.7684,1557,2023,1551.09,-0.3,7.5,15.2,0.95,14.28
518JSC273,-120.6848,39.7684,1557,2024,1703.81,0.1,8.0,16.0,0.76,15.91

532CPC238,-120.4158,38.6803,1504,2010,1882.39,4.0,10.4,16.8,2.27,14.82
532CPC238,-120.4158,38.6803,1504,2011,1361.77,4.0,10.4,16.8,2.59,15.52
532CPC238,-120.4158,38.6803,1504,2012,1644.09,4.8,11.5,18.2,3.15,17.50
532CPC238,-120.4158,38.6803,1504,2013,540.09,4.8,11.5,18.3,3.48,17.80
532CPC238,-120.4158,38.6803,1504,2014,1170.99,6.0,12.5,19.0,3.62,17.72
532CPC238,-120.4158,38.6803,1504,2015,1006.91,5.6,12.1,18.6,3.59,17.20
532CPC238,-120.4158,38.6803,1504,2016,1743.49,5.2,11.6,18.0,3.49,16.67
532CPC238,-120.4158,38.6803,1504,2017,2480.98,5.4,11.7,17.9,3.67,17.18
532CPC238,-120.4158,38.6803,1504,2018,1267.07,5.3,11.9,18.4,3.77,17.14
532CPC238,-120.4158,38.6803,1504,2019,1993.62,4.4,10.6,16.7,2.59,14.18
532CPC238,-120.4158,38.6803,1504,2020,889.77,5.7,12.3,18.9,3.78,18.11
532CPC238,-120.4158,38.6803,1504,2021,1278.19,6.7,12.6,18.5,4.60,18.55
532CPC238,-120.4158,38.6803,1504,2022,1090.66,6.6,12.4,18.2,4.65,17.86
532CPC238,-120.4158,38.6803,1504,2023,1737.44,5.7,11.0,16.3,3.09,14.32
532CPC238,-120.4158,38.6803,1504,2024,1223.60,6.9,12.2,17.6,4.03,16.29

534SPC227,-120.2488,38.2009,1263,2010,1653.62,5.5,11.4,17.3,3.04,15.50
534SPC227,-120.2488,38.2009,1263,2011,1063.29,5.9,11.8,17.6,3.49,15.92
534SPC227,-120.2488,38.2009,1263,2012,1223.65,7.3,13.3,19.3,4.78,19.08
534SPC227,-120.2488,38.2009,1263,2013,328.11,7.5,13.6,19.7,4.98,19.31
534SPC227,-120.2488,38.2009,1263,2014,910.91,7.9,14.0,20.0,4.86,19.33
534SPC227,-120.2488,38.2009,1263,2015,827.73,7.1,13.2,19.2,4.13,18.07
534SPC227,-120.2488,38.2009,1263,2016,1304.70,7.6,13.4,19.2,4.91,18.81
534SPC227,-120.2488,38.2009,1263,2017,1704.56,7.9,13.5,19.2,5.13,18.41
534SPC227,-120.2488,38.2009,1263,2018,973.84,7.7,13.5,19.4,4.83,18.34
534SPC227,-120.2488,38.2009,1263,2019,1527.56,6.5,12.2,17.9,3.79,16.27
534SPC227,-120.2488,38.2009,1263,2020,561.03,8.0,13.8,19.7,4.85,19.16
534SPC227,-120.2488,38.2009,1263,2021,922.85,9.4,14.6,19.9,5.39,19.91
534SPC227,-120.2488,38.2009,1263,2022,733.49,8.9,14.3,19.6,5.96,19.22
534SPC227,-120.2488,38.2009,1263,2023,1348.78,8.2,12.7,17.2,4.28,14.47
534SPC227,-120.2488,38.2009,1263,2024,1074.81,9.4,14.1,18.7,5.66,16.92

514SSC190,-120.4409,38.8176,1484,2010,1829.60,4.8,10.6,16.5,2.90,14.90
514SSC190,-120.4409,38.8176,1484,2011,1254.84,4.7,10.6,16.5,2.95,15.12
514SSC190,-120.4409,38.8176,1484,2012,1587.82,5.7,11.8,17.8,3.88,17.21
514SSC190,-120.4409,38.8176,1484,2013,511.34,5.9,12.0,18.1,4.27,17.37
514SSC190,-120.4409,38.8176,1484,2014,1170.10,7.0,12.9,18.7,4.38,17.38
514SSC190,-120.4409,38.8176,1484,2015,986.46,6.8,12.6,18.4,4.31,16.82
514SSC190,-120.4409,38.8176,1484,2016,1805.42,6.3,12.0,17.8,4.20,16.41
514SSC190,-120.4409,38.8176,1484,2017,2457.04,6.4,12.0,17.7,4.15,16.60
514SSC190,-120.4409,38.8176,1484,2018,1201.11,6.4,12.3,18.2,4.42,16.88
514SSC190,-120.4409,38.8176,1484,2019,1996.10,5.5,11.0,16.5,3.31,14.05
514SSC190,-120.4409,38.8176,1484,2020,867.65,6.8,12.8,18.7,4.65,17.94
514SSC190,-120.4409,38.8176,1484,2021,1365.86,7.9,13.1,18.4,5.15,17.97
514SSC190,-120.4409,38.8176,1484,2022,1154.60,7.5,12.9,18.2,5.24,17.34
514SSC190,-120.4409,38.8176,1484,2023,1699.02,6.5,11.3,16.1,3.51,13.80
514SSC190,-120.4409,38.8176,1484,2024,1290.59,7.5,12.4,17.4,4.55,15.51

518MLC181,-121.1812,39.9272,1724,2010,2788.51,4.2,9.2,14.2,3.60,13.13
518MLC181,-121.1812,39.9272,1724,2011,1861.54,4.3,9.3,14.4,3.76,13.22
518MLC181,-121.1812,39.9272,1724,2012,2771.15,5.3,10.5,15.7,4.73,15.31
518MLC181,-121.1812,39.9272,1724,2013,592.63,5.5,10.9,16.2,4.67,15.17
518MLC181,-121.1812,39.9272,1724,2014,2095.75,6.4,11.4,16.4,4.78,15.38
518MLC181,-121.1812,39.9272,1724,2015,1093.54,6.3,11.4,16.6,4.75,15.50
518MLC181,-121.1812,39.9272,1724,2016,2675.35,5.6,10.6,15.7,4.57,14.58
518MLC181,-121.1812,39.9272,1724,2017,2991.63,6.0,10.9,15.9,4.70,14.94
518MLC181,-121.1812,39.9272,1724,2018,1584.67,5.9,11.0,16.0,5.00,15.23
518MLC181,-121.1812,39.9272,1724,2019,2810.85,5.0,9.8,14.6,3.92,13.00
518MLC181,-121.1812,39.9272,1724,2020,914.10,6.4,11.6,16.8,5.26,16.23
518MLC181,-121.1812,39.9272,1724,2021,1707.39,5.1,10.3,15.6,5.03,15.48
518MLC181,-121.1812,39.9272,1724,2022,1331.14,4.4,9.8,15.2,4.46,14.87
518MLC181,-121.1812,39.9272,1724,2023,2173.17,3.7,8.5,13.2,2.92,12.10
518MLC181,-121.1812,39.9272,1724,2024,2511.16,6.4,10.0,13.7,3.91,12.36

532CRM206,-120.3065,38.5845,1589,2010,1725.18,3.0,10.3,17.5,2.23,16.45
532CRM206,-120.3065,38.5845,1589,2011,1204.07,3.1,10.2,17.3,2.26,16.92
532CRM206,-120.3065,38.5845,1589,2012,1394.47,3.7,11.3,18.8,2.79,18.89
532CRM206,-120.3065,38.5845,1589,2013,456.60,3.3,11.1,18.8,2.98,19.31
532CRM206,-120.3065,38.5845,1589,2014,1050.54,4.6,12.1,19.6,3.21,19.38
532CRM206,-120.3065,38.5845,1589,2015,938.83,4.2,11.8,19.3,3.17,18.69
532CRM206,-120.3065,38.5845,1589,2016,1465.70,3.8,11.2,18.7,3.16,18.26
532CRM206,-120.3065,38.5845,1589,2017,2113.07,4.0,11.3,18.5,3.08,18.30
532CRM206,-120.3065,38.5845,1589,2018,1076.24,4.0,11.5,19.0,3.53,18.66
532CRM206,-120.3065,38.5845,1589,2019,1712.00,3.1,10.1,17.1,2.56,15.63
532CRM206,-120.3065,38.5845,1589,2020,703.94,4.2,11.8,19.3,3.34,19.53
532CRM206,-120.3065,38.5845,1589,2021,1290.40,4.5,11.8,19.1,3.49,19.91
532CRM206,-120.3065,38.5845,1589,2022,1044.16,4.6,11.7,18.7,3.59,19.10
532CRM206,-120.3065,38.5845,1589,2023,1824.20,4.2,10.4,16.5,2.30,14.99
532CRM206,-120.3065,38.5845,1589,2024,1233.35,5.3,11.5,17.6,3.12,16.74

518LLC322,-120.1667,39.8647,1609,2010,478.85,1.4,8.8,16.1,1.98,16.19
518LLC322,-120.1667,39.8647,1609,2011,342.41,0.8,8.5,16.1,2.02,16.40
518LLC322,-120.1667,39.8647,1609,2012,440.57,2.1,10.2,18.4,2.90,20.16
518LLC322,-120.1667,39.8647,1609,2013,147.27,0.7,9.0,17.4,2.39,18.70
518LLC322,-120.1667,39.8647,1609,2014,339.41,2.8,10.9,18.9,2.58,19.70
518LLC322,-120.1667,39.8647,1609,2015,415.36,2.7,10.6,18.5,2.39,19.05
518LLC322,-120.1667,39.8647,1609,2016,560.18,2.7,10.4,18.2,2.44,18.81
518LLC322,-120.1667,39.8647,1609,2017,885.82,2.9,10.1,17.2,2.29,17.81
518LLC322,-120.1667,39.8647,1609,2018,405.15,2.1,9.9,17.7,2.59,18.76
518LLC322,-120.1667,39.8647,1609,2019,582.29,1.6,9.0,16.3,1.90,16.34
518LLC322,-120.1667,39.8647,1609,2020,219.15,1.8,10.1,18.4,2.72,20.10
518LLC322,-120.1667,39.8647,1609,2021,469.52,3.6,10.9,18.3,3.70,19.92
518LLC322,-120.1667,39.8647,1609,2022,290.19,2.6,10.1,17.6,2.92,18.69
518LLC322,-120.1667,39.8647,1609,2023,552.77,2.1,9.0,15.8,2.08,15.61
518LLC322,-120.1667,39.8647,1609,2024,415.81,3.3,10.3,17.3,2.98,18.11

526BXL246,-121.5707,40.7180,1954,2010,1476.67,1.9,7.0,12.1,2.13,10.53
526BXL246,-121.5707,40.7180,1954,2011,1020.49,1.9,7.1,12.4,2.25,10.89
526BXL246,-121.5707,40.7180,1954,2012,1346.96,2.9,8.1,13.4,2.90,12.24
526BXL246,-121.5707,40.7180,1954,2013,503.43,2.9,8.4,14.0,2.92,12.75
526BXL246,-121.5707,40.7180,1954,2014,1342.28,4.2,9.4,14.5,2.90,12.79
526BXL246,-121.5707,40.7180,1954,2015,711.76,4.2,9.4,14.6,2.94,12.64
526BXL246,-121.5707,40.7180,1954,2016,1599.89,3.3,8.3,13.4,2.57,11.63
526BXL246,-121.5707,40.7180,1954,2017,1360.89,3.9,8.8,13.7,3.13,12.48
526BXL246,-121.5707,40.7180,1954,2018,989.65,3.8,8.8,13.7,3.38,12.35
526BXL246,-121.5707,40.7180,1954,2019,1417.15,3.1,7.8,12.5,2.59,10.70
526BXL246,-121.5707,40.7180,1954,2020,721.75,4.2,9.3,14.5,3.47,13.38
526BXL246,-121.5707,40.7180,1954,2021,1141.25,3.7,8.9,14.0,3.63,13.55
526BXL246,-121.5707,40.7180,1954,2022,828.53,3.4,8.6,13.8,3.73,13.10
526BXL246,-121.5707,40.7180,1954,2023,1405.06,2.2,7.0,11.8,2.47,10.55
526BXL246,-121.5707,40.7180,1954,2024,1741.92,3.1,7.9,12.7,3.02,11.27

526HTC129,-121.4232,40.7099,1266,2010,586.78,1.9,9.0,16.1,1.86,15.60
526HTC129,-121.4232,40.7099,1266,2011,506.19,1.1,8.7,16.3,1.78,16.00
526HTC129,-121.4232,40.7099,1266,2012,653.51,1.8,9.7,17.6,2.12,18.50
526HTC129,-121.4232,40.7099,1266,2013,212.43,0.9,9.4,17.8,2.08,18.47
526HTC129,-121.4232,40.7099,1266,2014,445.03,3.3,11.0,18.7,2.34,18.88
526HTC129,-121.4232,40.7099,1266,2015,353.70,3.1,10.9,18.8,2.17,18.62
526HTC129,-121.4232,40.7099,1266,2016,654.23,2.8,10.2,17.5,2.01,17.10
526HTC129,-121.4232,40.7099,1266,2017,543.65,2.4,10.0,17.7,1.94,17.75
526HTC129,-121.4232,40.7099,1266,2018,491.35,2.1,9.9,17.8,2.01,17.50
526HTC129,-121.4232,40.7099,1266,2019,636.23,2.2,9.4,16.5,1.74,15.53
526HTC129,-121.4232,40.7099,1266,2020,357.17,2.2,10.3,18.4,2.24,19.10
526HTC129,-121.4232,40.7099,1266,2021,605.75,2.1,10.3,18.4,1.95,19.33
526HTC129,-121.4232,40.7099,1266,2022,430.59,1.5,9.9,18.3,1.88,18.93
526HTC129,-121.4232,40.7099,1266,2023,667.91,1.1,8.9,16.7,1.25,15.64
526HTC129,-121.4232,40.7099,1266,2024,865.09,1.5,9.4,17.3,1.13,16.64

518FRM117,-120.7614,39.8645,1318,2010,1325.22,1.5,9.1,16.7,1.56,16.68
518FRM117,-120.7614,39.8645,1318,2011,906.35,0.6,8.6,16.5,1.53,16.43
518FRM117,-120.7614,39.8645,1318,2012,1354.66,1.4,9.9,18.3,2.01,19.72
518FRM117,-120.7614,39.8645,1318,2013,333.96,0.5,9.2,17.9,1.76,19.03
518FRM117,-120.7614,39.8645,1318,2014,954.25,2.2,10.8,19.4,1.85,20.12
518FRM117,-120.7614,39.8645,1318,2015,629.90,1.9,10.6,19.3,1.63,19.82
518FRM117,-120.7614,39.8645,1318,2016,1399.61,1.9,10.1,18.2,1.66,18.59
518FRM117,-120.7614,39.8645,1318,2017,1796.37,2.0,10.0,18.0,1.52,18.52
518FRM117,-120.7614,39.8645,1318,2018,920.02,1.1,9.8,18.4,1.60,19.30
518FRM117,-120.7614,39.8645,1318,2019,1475.91,1.1,9.0,16.8,1.26,16.55
518FRM117,-120.7614,39.8645,1318,2020,567.52,1.4,10.3,19.1,1.90,20.54
518FRM117,-120.7614,39.8645,1318,2021,988.78,1.9,10.4,18.8,1.94,20.26
518FRM117,-120.7614,39.8645,1318,2022,712.29,1.2,9.7,18.1,1.91,19.41
518FRM117,-120.7614,39.8645,1318,2023,1168.56,1.0,8.7,16.4,0.99,15.96
518FRM117,-120.7614,39.8645,1318,2024,1338.90,1.5,9.7,17.9,1.06,18.31

534DCC167,-120.0111,38.4407,2074,2010,1826.53,0.2,6.8,13.4,2.11,12.82
534DCC167,-120.0111,38.4407,2074,2011,1218.54,-0.2,6.7,13.6,2.30,13.55
534DCC167,-120.0111,38.4407,2074,2012,1340.79,1.4,8.3,15.1,2.83,15.27
534DCC167,-120.0111,38.4407,2074,2013,446.48,1.0,8.1,15.2,2.83,15.45
534DCC167,-120.0111,38.4407,2074,2014,1043.71,2.2,9.0,15.8,3.29,15.35
534DCC167,-120.0111,38.4407,2074,2015,1003.12,1.9,8.6,15.3,3.33,14.72
534DCC167,-120.0111,38.4407,2074,2016,1370.56,1.7,8.4,15.0,3.60,14.70
534DCC167,-120.0111,38.4407,2074,2017,2175.33,1.5,8.1,14.7,3.21,14.46
534DCC167,-120.0111,38.4407,2074,2018,1071.61,1.5,8.4,15.2,3.55,14.99
534DCC167,-120.0111,38.4407,2074,2019,1638.26,0.2,6.8,13.4,2.85,12.68
534DCC167,-120.0111,38.4407,2074,2020,654.57,1.4,8.4,15.5,3.25,15.55
534DCC167,-120.0111,38.4407,2074,2021,1176.66,1.9,8.4,14.9,2.21,14.92
534DCC167,-120.0111,38.4407,2074,2022,798.60,1.4,8.1,14.7,2.46,14.54
534DCC167,-120.0111,38.4407,2074,2023,1467.33,0.3,6.5,12.6,1.37,11.70
534DCC167,-120.0111,38.4407,2074,2024,1109.61,1.2,7.7,14.1,1.91,13.60

532SFC142,-120.5613,38.6133,1068,2010,1507.60,6.4,12.6,18.7,2.89,16.55
532SFC142,-120.5613,38.6133,1068,2011,1094.37,7.2,13.0,18.8,4.11,17.28
532SFC142,-120.5613,38.6133,1068,2012,1431.88,7.8,14.1,20.4,4.48,20.15
532SFC142,-120.5613,38.6133,1068,2013,414.88,8.6,14.6,20.7,5.40,19.83
532SFC142,-120.5613,38.6133,1068,2014,1125.26,9.6,15.3,21.0,5.55,19.93
532SFC142,-120.5613,38.6133,1068,2015,887.68,9.2,15.1,21.1,4.96,19.89
532SFC142,-120.5613,38.6133,1068,2016,1563.38,8.7,14.4,20.1,4.70,18.56
532SFC142,-120.5613,38.6133,1068,2017,2038.63,9.0,14.6,20.3,5.87,20.23
532SFC142,-120.5613,38.6133,1068,2018,1072.64,8.8,14.6,20.3,4.97,18.69
532SFC142,-120.5613,38.6133,1068,2019,1694.20,7.7,13.2,18.7,3.62,15.68
532SFC142,-120.5613,38.6133,1068,2020,741.52,9.1,15.2,21.2,4.99,20.30
532SFC142,-120.5613,38.6133,1068,2021,1206.10,9.5,15.2,21.0,5.95,21.21
532SFC142,-120.5613,38.6133,1068,2022,958.91,9.9,15.1,20.3,6.84,20.01
532SFC142,-120.5613,38.6133,1068,2023,1432.85,9.0,13.8,18.5,5.21,16.39
532SFC142,-120.5613,38.6133,1068,2024,1127.54,10.1,15.1,20.0,6.43,19.45

514RBC122,-120.5863,38.9229,927,2010,1832.67,5.5,13.1,20.7,2.22,20.56
514RBC122,-120.5863,38.9229,927,2011,1194.71,4.6,12.4,20.3,2.03,20.05
514RBC122,-120.5863,38.9229,927,2012,1656.23,5.2,13.4,21.7,2.71,22.43
514RBC122,-120.5863,38.9229,927,2013,445.21,4.9,13.5,22.0,2.87,22.64
514RBC122,-120.5863,38.9229,927,2014,1247.00,6.3,14.5,22.7,2.82,23.51
514RBC122,-120.5863,38.9229,927,2015,821.85,6.1,14.2,22.3,2.87,22.71
514RBC122,-120.5863,38.9229,927,2016,1743.95,5.7,13.7,21.7,2.89,22.09
514RBC122,-120.5863,38.9229,927,2017,2168.28,6.0,13.8,21.7,2.85,21.94
514RBC122,-120.5863,38.9229,927,2018,1173.96,5.7,14.0,22.4,2.97,23.24
514RBC122,-120.5863,38.9229,927,2019,1755.92,5.2,13.1,21.0,2.20,20.72
514RBC122,-120.5863,38.9229,927,2020,772.19,6.3,14.5,22.6,3.37,24.04
514RBC122,-120.5863,38.9229,927,2021,1316.59,6.3,14.1,21.9,3.51,23.99
514RBC122,-120.5863,38.9229,927,2022,1031.09,6.2,14.2,22.1,3.61,23.96
514RBC122,-120.5863,38.9229,927,2023,1458.22,5.6,12.6,19.6,2.11,18.15
514RBC122,-120.5863,38.9229,927,2024,1284.66,6.3,13.4,20.5,2.29,19.84

514KEL395,-120.5785,39.3095,1835,2010,2457.32,2.4,8.0,13.6,2.61,12.88
514KEL395,-120.5785,39.3095,1835,2011,1690.61,2.3,8.0,13.8,2.48,12.77
514KEL395,-120.5785,39.3095,1835,2012,2382.78,3.7,9.5,15.3,3.54,14.81
514KEL395,-120.5785,39.3095,1835,2013,638.61,3.6,9.7,15.8,3.59,14.89
514KEL395,-120.5785,39.3095,1835,2014,1682.94,4.9,10.4,15.9,3.89,14.82
514KEL395,-120.5785,39.3095,1835,2015,1089.99,4.6,10.3,16.0,3.77,14.58
514KEL395,-120.5785,39.3095,1835,2016,2361.05,4.0,9.5,15.1,3.58,14.06
514KEL395,-120.5785,39.3095,1835,2017,2831.56,3.9,9.4,15.0,3.19,13.85
514KEL395,-120.5785,39.3095,1835,2018,1514.01,4.2,9.9,15.7,3.70,14.71
514KEL395,-120.5785,39.3095,1835,2019,2260.75,3.1,8.5,13.9,2.95,12.31
514KEL395,-120.5785,39.3095,1835,2020,968.58,4.4,10.3,16.3,4.03,15.72
514KEL395,-120.5785,39.3095,1835,2021,1595.60,5.0,10.3,15.6,4.22,15.29
514KEL395,-120.5785,39.3095,1835,2022,1252.64,4.3,9.9,15.5,3.66,14.60
514KEL395,-120.5785,39.3095,1835,2023,1846.83,2.3,7.8,13.4,2.14,11.80
514KEL395,-120.5785,39.3095,1835,2024,1807.89,3.3,8.7,14.2,2.85,13.03

518FRE265,-121.2089,40.0113,783,2010,1390.21,4.8,11.9,19.0,1.89,18.12
518FRE265,-121.2089,40.0113,783,2011,953.76,4.0,11.2,18.5,1.94,17.63
518FRE265,-121.2089,40.0113,783,2012,1434.38,4.8,12.5,20.3,2.53,21.10
518FRE265,-121.2089,40.0113,783,2013,307.34,3.9,12.2,20.3,2.45,21.08
518FRE265,-121.2089,40.0113,783,2014,1021.54,5.7,13.6,21.6,2.50,21.70
518FRE265,-121.2089,40.0113,783,2015,614.87,5.3,13.3,21.3,2.23,21.25
518FRE265,-121.2089,40.0113,783,2016,1497.30,5.3,12.8,20.3,2.15,19.76
518FRE265,-121.2089,40.0113,783,2017,1645.66,5.5,12.9,20.2,2.30,20.23
518FRE265,-121.2089,40.0113,783,2018,884.59,4.8,12.8,20.7,2.37,20.90
518FRE265,-121.2089,40.0113,783,2019,1527.18,4.9,12.1,19.3,1.91,18.22
518FRE265,-121.2089,40.0113,783,2020,553.85,5.0,13.2,21.3,2.37,22.28
518FRE265,-121.2089,40.0113,783,2021,1003.45,5.0,13.2,21.4,2.16,23.63
518FRE265,-121.2089,40.0113,783,2022,737.54,5.0,13.1,21.2,3.19,23.43
518FRE265,-121.2089,40.0113,783,2023,1212.01,6.2,13.0,19.9,2.65,19.59
518FRE265,-121.2089,40.0113,783,2024,1386.43,7.7,14.5,21.3,2.82,21.74

514FLC090,-120.2782,39.1267,1949,2010,2068.85,-0.0,6.7,13.3,1.57,12.21
514FLC090,-120.2782,39.1267,1949,2011,1382.56,-0.2,6.6,13.4,1.34,12.37
514FLC090,-120.2782,39.1267,1949,2012,1797.71,1.0,7.9,14.8,1.94,14.10
514FLC090,-120.2782,39.1267,1949,2013,530.11,0.2,7.7,15.2,2.04,14.67
514FLC090,-120.2782,39.1267,1949,2014,1285.85,1.1,8.3,15.6,1.95,14.34
514FLC090,-120.2782,39.1267,1949,2015,1078.38,1.2,8.4,15.5,2.17,14.09
514FLC090,-120.2782,39.1267,1949,2016,1925.72,1.2,8.1,15.0,2.10,13.92
514FLC090,-120.2782,39.1267,1949,2017,2636.30,1.0,7.7,14.4,1.87,13.44
514FLC090,-120.2782,39.1267,1949,2018,1308.08,0.9,8.0,15.1,2.15,14.27
514FLC090,-120.2782,39.1267,1949,2019,2019.79,-0.1,6.6,13.3,1.60,11.72
514FLC090,-120.2782,39.1267,1949,2020,838.25,2.0,8.9,15.7,2.86,15.35
514FLC090,-120.2782,39.1267,1949,2021,1650.55,2.6,8.9,15.2,3.05,15.09
514FLC090,-120.2782,39.1267,1949,2022,1331.27,1.9,8.4,14.9,2.76,14.48
514FLC090,-120.2782,39.1267,1949,2023,1983.13,0.5,6.8,13.0,1.79,12.33
514FLC090,-120.2782,39.1267,1949,2024,1625.56,2.0,7.9,13.8,2.43,13.63

526HTC065,-121.4228,40.7095,1266,2010,586.78,1.9,9.0,16.1,1.86,15.60
526HTC065,-121.4228,40.7095,1266,2011,506.19,1.1,8.7,16.3,1.78,16.00
526HTC065,-121.4228,40.7095,1266,2012,653.51,1.8,9.7,17.6,2.12,18.50
526HTC065,-121.4228,40.7095,1266,2013,212.43,0.9,9.4,17.8,2.08,18.47
526HTC065,-121.4228,40.7095,1266,2014,445.03,3.3,11.0,18.7,2.34,18.88
526HTC065,-121.4228,40.7095,1266,2015,353.70,3.1,10.9,18.8,2.17,18.62
526HTC065,-121.4228,40.7095,1266,2016,654.23,2.8,10.2,17.5,2.01,17.10
526HTC065,-121.4228,40.7095,1266,2017,543.65,2.4,10.0,17.7,1.94,17.75
526HTC065,-121.4228,40.7095,1266,2018,491.35,2.1,9.9,17.8,2.01,17.50
526HTC065,-121.4228,40.7095,1266,2019,636.23,2.2,9.4,16.5,1.74,15.53
526HTC065,-121.4228,40.7095,1266,2020,357.17,2.2,10.3,18.4,2.24,19.10
526HTC065,-121.4228,40.7095,1266,2021,605.75,2.1,10.3,18.4,1.95,19.33
526HTC065,-121.4228,40.7095,1266,2022,430.59,1.5,9.9,18.3,1.88,18.93
526HTC065,-121.4228,40.7095,1266,2023,667.91,1.1,8.9,16.7,1.25,15.64
526HTC065,-121.4228,40.7095,1266,2024,865.09,1.5,9.4,17.3,1.13,16.64

534STN131,-120.2233,38.1816,841,2010,1584.18,6.8,13.7,20.5,3.00,19.92
534STN131,-120.2233,38.1816,841,2011,1007.96,6.2,13.4,20.5,2.97,20.15
534STN131,-120.2233,38.1816,841,2012,1166.42,7.3,14.7,22.1,3.88,23.19
534STN131,-120.2233,38.1816,841,2013,316.11,6.4,14.5,22.5,3.69,23.43
534STN131,-120.2233,38.1816,841,2014,884.96,8.1,15.7,23.2,4.28,24.27
534STN131,-120.2233,38.1816,841,2015,785.54,7.7,15.3,22.8,3.78,23.67
534STN131,-120.2233,38.1816,841,2016,1240.49,7.7,15.0,22.3,4.07,23.30
534STN131,-120.2233,38.1816,841,2017,1632.74,8.1,15.2,22.2,4.52,22.77
534STN131,-120.2233,38.1816,841,2018,946.12,7.6,15.0,22.5,4.24,23.09
534STN131,-120.2233,38.1816,841,2019,1463.05,7.5,14.3,21.2,3.39,20.93
534STN131,-120.2233,38.1816,841,2020,545.29,8.2,15.6,22.9,4.54,24.24
534STN131,-120.2233,38.1816,841,2021,887.98,8.3,15.5,22.6,4.28,24.75
534STN131,-120.2233,38.1816,841,2022,715.97,8.3,15.4,22.5,4.77,24.21
534STN131,-120.2233,38.1816,841,2023,1320.15,7.9,14.2,20.5,3.31,18.77
534STN131,-120.2233,38.1816,841,2024,1041.82,9.1,15.7,22.2,4.61,22.60

507BTC081,-121.6869,40.5966,1606,2010,1500.08,1.5,8.4,15.3,1.82,13.82
507BTC081,-121.6869,40.5966,1606,2011,1039.94,1.5,8.6,15.6,1.85,14.13
507BTC081,-121.6869,40.5966,1606,2012,1336.80,2.4,9.3,16.2,2.57,15.37
507BTC081,-121.6869,40.5966,1606,2013,516.11,2.2,9.5,16.8,2.38,15.86
